音	品名	大きさ・材質等	ごみの種類	諸注意
は	ハーモニカ		燃やさないごみ（金属ごみ）	
は	バイク		市で収集しない	廃棄二輪取扱店または指定引取窓口で引き取ります
は	灰皿	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	灰皿	上記以外（ガラス製・陶磁器製）	燃やさないごみ（埋立ごみ）	
は	パイプいす	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	パイプいす	上記以外　７０㎝超える	有料粗大ごみ	
は	パイプいす	上記以外　７０㎝以下	燃やすごみ	
は	廃油処理箱		燃やすごみ	
は	バインダー		燃やすごみ	金具類はなるべく外して燃やさないごみの日の金属に出す
は	はかり	料理用	燃やさないごみ（金属ごみ）	
は	はきもの		燃やすごみ	スキー靴は埋立ごみ
は	剥製（はくせい）	７０㎝超える	燃やさないごみ（埋立ごみ）	
は	剥製（はくせい）	７０㎝以下	燃やすごみ	
は	白熱球		燃やさないごみ（埋立ごみ）	
は	バケツ	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	バケツ	プラスチック製	燃やすごみ	
は	はさみ	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	はさみ	プラスチック製	燃やすごみ	
は	はさみ	上記以外	燃やさないごみ（埋立ごみ）	
は	はしご	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	はしご	上記以外　７０㎝超える	有料粗大ごみ	
は	はしご	上記以外　７０㎝以下	燃やすごみ	
は	バスケットゴール	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	バスケットゴール	上記以外　７０㎝超える	有料粗大ごみ	
は	バスケットゴール	上記以外　７０㎝以下	燃やすごみ	
は	バスマット	７０㎝超える	有料粗大ごみ	広げたときに７０㎝を超えているものは、有料粗大ごみ
は	バスマット	７０㎝以下	燃やすごみ	
は	パソコン	デスクトップ型　ノート型	市で収集しない	各製造メーカーに処分を申し込むか、市の資源搬入コーナーに持込んでください
は	パソコン	本体　ディスプレイ	市で収集しない	
は	パソコン机	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	パソコン机	上記以外　７０㎝超える	有料粗大ごみ	
は	パソコン机	上記以外　７０㎝以下	燃やすごみ	
は	パソコン用キーボード		燃やさないごみ（金属ごみ）	
は	パソコン用プリンター		燃やさないごみ（金属ごみ）	
は	パソコン用ラック	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	パソコン用ラック	上記以外　７０㎝超える	有料粗大ごみ	
は	パソコン用ラック	上記以外　７０㎝以下	燃やすごみ	
は	パチンコ・スロット台	個人用	燃やさないごみ（金属ごみ）	
は	発炎筒		市で収集しない	購入した店または専門の業者で処分してもらってください
は	バッテリー	車用	市で収集しない	購入先へ持参すると引き取っていただけます
は	バッテリー	携帯電話　電気製品	資源（水銀含有製品）	なるべく販売店にひき取ってもらってください
は	バット	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	バット	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
は	バット	上記以外　７０㎝以下	燃やすごみ	
は	発泡スチロールの緩衝材		資源（容プラ）	
は	発泡スチロールの箱		資源（容プラ）	
は	発泡スチロールの容器		資源（容プラ）	
は	発泡トレイ		資源（容プラ）	スーパー等の店頭回収をご利用ください
は	花台	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	花台	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
は	花台	上記以外　７０㎝以下	燃やすごみ	
は	花火		燃やすごみ	水で湿らせて出してください
は	パネルヒーター		燃やさないごみ（金属ごみ）	
は	歯ブラシ	電動	燃やさないごみ（金属ごみ）	電池はとる
は	歯ブラシ	プラスチック製	燃やすごみ	
は	歯磨き粉のチューブ		燃やすごみ	キャップは資源（容プラ）
は	針		燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
は	針金		燃やさないごみ（金属ごみ）	
は	ハロゲンストーブ		燃やさないごみ（金属ごみ）	
は	ハンガー	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	ハンガー	上記以外	燃やすごみ	
は	ハンガースタンド	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	ハンガースタンド	上記以外　７０㎝超える	有料粗大ごみ	
は	ハンガースタンド	上記以外　７０㎝以下	燃やすごみ	
は	ハンカチ		燃やすごみ	
は	飯ごう		燃やさないごみ（金属ごみ）	
は	パンツプレス		燃やさないごみ（金属ごみ）	
は	ハンドバッグ	革製	燃やすごみ	
は	パンフレット		燃やすごみ	各校下・地区の集団回収もご利用ください
は	ハンマー	ゴム製	燃やすごみ	
は	ハンマー	８０％以上金属製	燃やさないごみ（金属ごみ）	
は	ハンマー	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
は	ハンマー	上記以外　７０㎝以下	燃やすごみ	
ひ	ＰＰバンド	７０㎝超える	燃やさないごみ（埋立ごみ）	７０㎝以下に裁断すれば、燃やすごみ
ひ	ＰＰバンド	７０㎝以下	燃やすごみ	
ひ	ピアニカ		燃やすごみ	
ひ	ピアノ		市で収集しない	購入した店または専門の業者で処分してもらってください
ひ	ビーズ		燃やすごみ	
ひ	ビーチパラソル	８０％以上金属製	燃やさないごみ（金属ごみ）	
ひ	ビーチパラソル	上記以外	燃やさないごみ（埋立ごみ）	
ひ	ビールびん		あきびん	酒屋さんなどへ返しましょう
ひ	ビー玉		燃やさないごみ（埋立ごみ）	
ひ	ひげそり	手動式	燃やすごみ	
ひ	ひげそり	電気	燃やさないごみ（金属ごみ）	電池はとる
ひ	ＶＩＣＳ（ビックス）ユニット		燃やさないごみ（金属ごみ）	
ひ	ビデオカメラ		燃やさないごみ（金属ごみ）	電池はとる
ひ	ビデオテープ		燃やすごみ	
ひ	ビデオデッキ		燃やさないごみ（金属ごみ）	
ひ	ビニールシート	家庭菜園用　７０㎝超える	燃やさないごみ（埋立ごみ）	
ひ	ビニールシート	家庭菜園用　７０㎝以下	燃やすごみ	
ひ	ビニールホース	７０㎝超える	燃やさないごみ（埋立ごみ）	
ひ	ビニールホース	７０㎝以下	燃やすごみ	
ひ	ビニールロッカー	７０㎝超える	有料粗大ごみ	
ひ	ビニールロッカー	７０㎝以下	燃やさないごみ（埋立ごみ）	
ひ	火鉢		燃やさないごみ（埋立ごみ）	
ひ	肥料袋		燃やすごみ	
ひ	百円ライター		燃やさないごみ（ライター）	ガスを使い切って、専用のコンテナに入れてください
ひ	屏風	７０㎝超える	有料粗大ごみ	
ひ	屏風	７０㎝以下	燃やすごみ	
ふ	ファクシミリ		燃やさないごみ（金属ごみ）	
ふ	ファンシーケース	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	ファンシーケース	上記以外　７０㎝超える	有料粗大ごみ	
ふ	ファンシーケース	上記以外　７０㎝以下	燃やすごみ	
ふ	ファンヒーター		燃やさないごみ（金属ごみ）	油を抜いて電池を取る
ふ	フィルムのネガ		燃やすごみ	
ふ	ブーツ	革製	燃やすごみ	
ふ	封筒		燃やすごみ	各校下・地区の集団回収もご利用ください（窓付き封筒はセロファンを取り除く）
ふ	フォーク	８０％以上金属製	燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
ふ	フォーク	プラスチック製	燃やすごみ	
ふ	フォトプリンター		燃やさないごみ（金属ごみ）	
ふ	腹膜透析パック		燃やすごみ	汚物はトイレに捨てる
ふ	ふすま	７０㎝超える	有料粗大ごみ	増改築に伴うものは請け負った業者に処分してもらう
ふ	ふすま	７０㎝以下	燃やすごみ	
ふ	プチプチ	緩衝材	資源（容プラ）	
ふ	仏壇（供養済のもの）	７０㎝超える	有料粗大ごみ	増改築に伴うものは請け負った業者に処分してもらう
ふ	仏壇（供養済のもの）	７０㎝以下	燃やさないごみ（埋立ごみ）	
ふ	筆箱	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	筆箱	上記以外	燃やすごみ	
ふ	ふとん	７０㎝超える	有料粗大ごみ	広げたときに７０㎝を超えているものは、有料粗大ごみ
ふ	ふとん	７０㎝以下	燃やすごみ	
ふ	ふとん圧縮袋		燃やすごみ	
ふ	ふとん乾燥機		燃やさないごみ（金属ごみ）	
ふ	ふとんたたき	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	ふとんたたき	上記以外	燃やすごみ	
ふ	フライパン		燃やさないごみ（金属ごみ）	
ふ	ブラインド	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	ブラインド	上記以外	燃やさないごみ（埋立ごみ）	１辺７０㎝以下に裁断すれば、燃やすごみ
ふ	プラグ・ジャック		燃やさないごみ（金属ごみ）	
ふ	ぶらさがり健康器	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	ぶらさがり健康器	上記以外	燃やさないごみ（埋立ごみ）	
ふ	プラスチック製容器・包装		資源（容プラ）	
ふ	プラズマテレビ		市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
ふ	フラワースタンド	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	フラワースタンド	上記以外　７０㎝超える	燃やさないごみ（埋立ごみ）	
ふ	フラワースタンド	上記以外　７０㎝以下	燃やすごみ	
ふ	ブランコ	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	ブランコ	上記以外　７０㎝超える	有料粗大ごみ	
ふ	ブランコ	上記以外　７０㎝以下	燃やすごみ	
ふ	プランター		燃やすごみ	７０㎝超のものは埋立ごみ
ふ	プリンター		燃やさないごみ（金属ごみ）	
ふ	ブルーレイディスクレコーダー/プレーヤー		燃やさないごみ（金属ごみ）	
ふ	古着	綿製品	燃やすごみ	各校下・地区の集団回収もご利用ください（洗って、たたんで束ねる）
ふ	プレーヤー		燃やさないごみ（金属ごみ）	
ふ	フロアスタンド		燃やさないごみ（金属ごみ）	
ふ	風呂椅子		燃やすごみ	
ふ	風呂桶（浴槽）	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	風呂桶（浴槽）	上記以外　７０㎝超える	有料粗大ごみ	
ふ	風呂桶（浴槽）	上記以外　７０㎝以下	燃やすごみ	
ふ	風呂がま		燃やさないごみ（金属ごみ）	増改築に伴うものは請け負った業者に処分してもらう
ふ	プロジェクター	プロジェクションテレビ含む	燃やさないごみ（金属ごみ）	
ふ	ブロック		燃やさないごみ（埋立ごみ）	小さく割る　量が多い場合は有料多量ごみへ
ふ	フロッピーディスク		燃やすごみ	
ふ	風呂のふた		燃やさないごみ（埋立ごみ）	７０㎝以下に裁断すれば、燃やすごみ
ふ	プロパンガスボンベ		市で収集しない	購入先へ持参すると引き取っていただけます
ふ	風呂マット	７０㎝超える	有料粗大ごみ	広げたときに７０㎝を超えているものは、有料粗大ごみ
ふ	風呂マット	７０㎝以下	燃やすごみ	
ふ	噴霧器	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	噴霧器	上記以外	燃やさないごみ（埋立ごみ）	
ふ	文鎮	８０％以上金属製	燃やさないごみ（金属ごみ）	
ふ	文鎮	上記以外	燃やさないごみ（埋立ごみ）	
へ	ヘアーカーラー		燃やすごみ	
へ	ヘアードライヤー		燃やさないごみ（金属ごみ）	
へ	ヘアーブラシ	８０％以上金属製	燃やさないごみ（金属ごみ）	
へ	ヘアーブラシ	上記以外	燃やすごみ	
へ	ベッド	８０％以上金属製	燃やさないごみ（金属ごみ）	
へ	ベッド	上記以外　７０㎝超える	有料粗大ごみ	マットレスを除く（マットレスがベッドと一体になり、取り外せないものはベッドの扱い）
へ	ベッド	上記以外　７０㎝以下	燃やすごみ	
へ	ペット小屋	８０％以上金属製	燃やさないごみ（金属ごみ）	
へ	ペット小屋	上記以外　７０㎝超える	有料粗大ごみ	
へ	ペット小屋	上記以外　７０㎝以下	燃やすごみ	
へ	ペットシーツ		燃やすごみ	汚物はトイレに捨てる
へ	ペットのフン		燃やすごみ	汚物はトイレに捨てる
へ	ペットボトル		資源（ペットボトル）	キャップを外してひと洗い
へ	ペットボトルのキャップ	プラスチック製	資源（容プラ）	
へ	ペットボトルのラベル		資源（容プラ）	
へ	ヘッドホン		燃やさないごみ（金属ごみ）	
へ	ベッドマットレス	７０㎝超える	有料粗大ごみ	
へ	ベッドマットレス	７０㎝以下	燃やすごみ	スプリングが入っているものは、埋立ごみ
へ	ベニヤ板	７０㎝超える	有料粗大ごみ	
へ	ベニヤ板	７０㎝以下	燃やすごみ	
へ	ベビーカー	７０㎝超える	有料粗大ごみ	
へ	ベビーカー	７０㎝以下	燃やさないごみ（埋立ごみ）	
へ	ベビーシート		燃やさないごみ（埋立ごみ）	
へ	ベビーチェアー		燃やさないごみ（埋立ごみ）	
へ	ベビーバス	７０㎝超える	有料粗大ごみ	
へ	ベビーバス	７０㎝以下	燃やすごみ	
へ	ベビーベッド	８０％以上金属製	燃やさないごみ（金属ごみ）	
へ	ベビーベッド	上記以外　７０㎝超える	有料粗大ごみ	
へ	ベビーベッド	上記以外　７０㎝以下	燃やすごみ	
へ	ベビーラック		燃やさないごみ（埋立ごみ）	
へ	ベビー用手押し車		燃やすごみ	
へ	ベランダ収納庫	８０％以上金属製	燃やさないごみ（金属ごみ）	
へ	ベランダ収納庫	上記以外　７０㎝超える	有料粗大ごみ	
へ	ベランダ収納庫	上記以外　７０㎝以下	燃やすごみ	
へ	ヘルスメーター		燃やさないごみ（金属ごみ）	
へ	ベルト		燃やすごみ	金属部分は取り外し、埋立ごみの日の金属へ
へ	ヘルメット	オートバイ用	燃やさないごみ（埋立ごみ）	
へ	ヘルメット	上記以外	燃やすごみ	
へ	ペンキ		市で収集しない	専門業者に処分を依頼してください
へ	便座	電動	燃やさないごみ（金属ごみ）	
へ	便座	上記以外	燃やすごみ	
へ	ベンチ（椅子）	８０％以上金属製	燃やさないごみ（金属ごみ）	
へ	ベンチ（椅子）	上記以外　７０㎝超える	有料粗大ごみ	
へ	ベンチ（椅子）	上記以外　７０㎝以下	燃やすごみ	
へ	ベンチプレスマシン		燃やさないごみ（金属ごみ）	
ほ	ホイール	自動車用・アルミ・スチール製	燃やさないごみ（金属ごみ）	
ほ	望遠鏡		燃やさないごみ（埋立ごみ）	
ほ	ほうき	７０㎝超える	燃やさないごみ（埋立ごみ）	
ほ	ほうき	７０㎝以下	燃やすごみ	
ほ	包装用フィルム		資源（容プラ）	
ほ	包丁	８０％以上金属製	燃やさないごみ（金属ごみ）	紙で包み「危険」と表示して他のごみと分ける
ほ	包丁	上記以外	燃やさないごみ（埋立ごみ）	
ほ	ボウリングのボール		燃やさないごみ（埋立ごみ）	
ほ	ボウル	８０％以上金属製	燃やさないごみ（金属ごみ）	
ほ	ボウル	耐熱ガラス製	燃やさないごみ（埋立ごみ）	
ほ	ボウル	上記以外	燃やすごみ	
ほ	ホース	７０㎝超える	燃やさないごみ（埋立ごみ）	
ほ	ホース	７０㎝以下	燃やすごみ	
ほ	ホースリール	８０％以上金属製	燃やさないごみ（金属ごみ）	
ほ	ホースリール	上記以外	燃やすごみ	
ほ	ポータブルコピー機		燃やさないごみ（金属ごみ）	
ほ	ポータブルトイレ		燃やすごみ	汚物はトイレに捨てる
ほ	ホームベーカリー		燃やさないごみ（金属ごみ）	
ほ	ホームラック	８０％以上金属製	燃やさないごみ（金属ごみ）	
ほ	ホームラック	上記以外　７０㎝超える	有料粗大ごみ	
ほ	ホームラック	上記以外　７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
ほ	ボール	ゴルフ・野球・サッカー・テニスなど	燃やすごみ	
ほ	ボールペン		燃やすごみ	
ほ	ホーロー鍋		燃やさないごみ（金属ごみ）	
ほ	木刀	７０㎝超える	燃やさないごみ（埋立ごみ）	
ほ	木刀	７０㎝以下	燃やすごみ	
ほ	歩行器	８０％以上金属製	燃やさないごみ（金属ごみ）	
ほ	歩行器	上記以外	燃やさないごみ（埋立ごみ）	
ほ	ボタン電池		資源（水銀含有製品）	電池リサイクル協力店でも回収しています
ほ	ポット	電動	燃やさないごみ（金属ごみ）	
ほ	ポット	８０％以上金属製	燃やさないごみ（金属ごみ）	
ほ	ポット	ガラス製・陶磁器製	燃やさないごみ（埋立ごみ）	
ほ	ポット	上記以外	燃やすごみ	
ほ	ホットカーペット		燃やさないごみ（金属ごみ）	上敷きは有料粗大ごみ
ほ	ホットプレート		燃やさないごみ（金属ごみ）	
ほ	ホッピング	８０％以上金属製	燃やさないごみ（金属ごみ）	
ほ	ホッピング	上記以外	燃やすごみ	
ほ	ボディーボード	７０㎝超える	燃やさないごみ（埋立ごみ）	
ほ	ボディーボード	７０㎝以下	燃やすごみ	
ほ	ほ乳びん	ガラス製	燃やさないごみ（埋立ごみ）	
ほ	ほ乳びん	上記以外	燃やすごみ	
ほ	ポリタンク		燃やすごみ	中身を抜く
ほ	ポリバケツ	７０㎝超える	燃やさないごみ（埋立ごみ）	
ほ	ポリバケツ	７０㎝以下	燃やすごみ	
ほ	保冷剤		燃やすごみ	
ほ	ホワイトボード		燃やさないごみ（埋立ごみ）	
ほ	本棚	８０％以上金属製	燃やさないごみ（金属ごみ）	
ほ	本棚	上記以外　７０㎝超える	有料粗大ごみ	
ほ	本棚	上記以外　７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
ま	マージャンパイ		燃やすごみ	
ま	マイク		燃やさないごみ（金属ごみ）	
ま	マガジンラック	８０％以上金属製	燃やさないごみ（金属ごみ）	
ま	マガジンラック	上記以外　７０㎝超える	有料粗大ごみ	
ま	マガジンラック	上記以外　７０㎝以下	燃やすごみ	
ま	枕	７０㎝超える	燃やさないごみ（埋立ごみ）	
ま	枕	７０㎝以下	燃やすごみ	
ま	マッサージ機	いす型	燃やさないごみ（金属ごみ）	
ま	マッチ		燃やすごみ	水で湿らせて出してください
ま	マット	７０㎝超える	有料粗大ごみ	広げたときに７０㎝を超えているものは、有料粗大ごみ
ま	マット	繊維製・ゴム製、７０㎝以下	燃やすごみ	
ま	マットレス	７０㎝超える	有料粗大ごみ	広げたときに７０㎝を超えているものは、有料粗大ごみ
ま	マットレス	７０㎝以下	燃やすごみ	スプリングが入っているものは、埋立ごみ
ま	窓用換気扇	ウインドファン	燃やさないごみ（金属ごみ）	窓用エアコンは家電リサイクル品のため専門の業者で処分してもらってください
ま	まな板		燃やすごみ	
ま	マフラー（えりまき）		燃やすごみ	
ま	マヨネーズのチューブ		燃やすごみ	キャップは資源（容プラ）
ま	マルチシート	家庭菜園用・７０㎝超	燃やさないごみ（埋立ごみ）	７０㎝以下に裁断すれば、燃やすごみ
ま	マルチシート	家庭菜園用・７０㎝以下	燃やすごみ	
ま	マレットゴルフスティック		燃やさないごみ（埋立ごみ）	
み	ミキサー		燃やさないごみ（金属ごみ）	
み	ミシン		燃やさないごみ（金属ごみ）	
み	密封容器	プラスチック製	燃やすごみ	
み	密封容器	ガラス製	燃やさないごみ（埋立ごみ）	
み	密封容器	ステンレス製	燃やさないごみ（金属ごみ）	
み	ミニコンポ		燃やさないごみ（金属ごみ）	
む	虫かご		燃やすごみ	
む	虫めがね		燃やさないごみ（埋立ごみ）	レンズがプラスチック製のものは、燃やすごみ
む	むしろ	７０㎝超える	燃やさないごみ（埋立ごみ）	広げたときに７０㎝を超えているものは、埋立ごみ
む	むしろ	７０㎝以下	燃やすごみ	
め	めがね	プラスチックレンズ	燃やすごみ	
め	めがね	ガラスレンズ	燃やさないごみ（埋立ごみ）	
め	めがねケース	８０％以上金属製	燃やさないごみ（金属ごみ）	
め	めがねケース	上記以外	燃やすごみ	
め	メモリー類	ＳＤカード、ＵＳＢメモリなど	燃やさないごみ（金属ごみ）	
め	面	野球・剣道用	燃やさないごみ（金属ごみ）	金属でないものは埋立ごみ
も	毛布	７０㎝超える	有料粗大ごみ	広げたときに７０㎝を超えているものは、有料粗大ごみ
も	毛布	７０㎝以下	燃やすごみ	
も	餅つき機		燃やさないごみ（金属ごみ）	
も	モップ		燃やさないごみ（埋立ごみ）	
も	モデム		燃やさないごみ（金属ごみ）	
も	物置	小型	燃やさないごみ（金属ごみ）	
も	物干し	室内用	燃やさないごみ（埋立ごみ）	
も	物干しざお	８０％以上金属製	燃やさないごみ（金属ごみ）	
も	物干しざお	上記以外　７０㎝超える	有料粗大ごみ	
も	物干しざお	上記以外　７０㎝以下	燃やすごみ	
も	物干し台	８０％以上金属製	燃やさないごみ（金属ごみ）	
も	物干し台	上記以外　７０㎝超える	有料粗大ごみ	支柱１本、台座１台まで１点
も	物干し台	上記以外　７０㎝以下	燃やさないごみ（埋立ごみ）	
も	物干し台	台座のみ	燃やさないごみ（埋立ごみ）	
や	やかん	８０％以上金属製	燃やさないごみ（金属ごみ）	
や	焼き鳥の串		燃やすごみ	先を折って危なくないように
や	薬品のびん		燃やさないごみ（埋立ごみ）	
や	薬品類		市で収集しない	専門業者に処分を依頼してください
や	薬品容器	ガラス製	燃やさないごみ（埋立ごみ）	キャップを外す
や	薬品容器	プラスチック製	資源（容プラ）	
や	薬品容器	８０％以上金属製	燃やさないごみ（金属ごみ）	
や	野菜のトレイ		資源（容プラ）	スーパー等の店頭回収をご利用ください
や	野菜の包装フィルム		資源（容プラ）	
ゆ	輸液チューブ	在宅治療用	燃やすごみ	
ゆ	床暖房パネル		燃やさないごみ（金属ごみ）	
ゆ	湯たんぽ	８０％以上金属製	燃やさないごみ（金属ごみ）	
ゆ	湯たんぽ	上記以外	燃やすごみ	
ゆ	湯飲み茶碗		燃やさないごみ（埋立ごみ）	
ゆ	ゆりかご	７０㎝超える	燃やさないごみ（埋立ごみ）	
ゆ	ゆりかご	７０㎝以下	燃やすごみ	
ゆ	湯沸かし器		燃やさないごみ（金属ごみ）	電池はとる
よ	ヨーグルトのカップ容器	プラスチック製	資源（容プラ）	
よ	ヨーグルトのカップ容器	上記以外	燃やすごみ	
よ	洋だんす	７０㎝超える	有料粗大ごみ	
よ	洋だんす	７０㎝以下	燃やすごみ	
よ	浴槽	８０％以上金属製	燃やさないごみ（金属ごみ）	
よ	浴槽	上記以外　７０㎝超える	有料粗大ごみ	
よ	浴槽	上記以外　７０㎝以下	燃やさないごみ（埋立ごみ）	
よ	よしず	７０㎝超える	燃やさないごみ（埋立ごみ）	
よ	よしず	７０㎝以下	燃やすごみ	
ら	ライター		燃やさないごみ（ライター）	ガスを使い切って、専用のコンテナに入れてください
ら	ライティングデスク	８０％以上金属製	燃やさないごみ（金属ごみ）	
ら	ライティングデスク	上記以外　７０㎝超える	有料粗大ごみ	
ら	ライティングデスク	上記以外　７０㎝以下	燃やすごみ	
ら	ラケット		燃やさないごみ（埋立ごみ）	
ら	ラジオ		燃やさないごみ（金属ごみ）	電池はとる
ら	ラジカセ		燃やさないごみ（金属ごみ）	電池はとる
ら	ラジコンカー		燃やさないごみ（金属ごみ）	電池はとる
ら	ラップの芯		燃やすごみ	
ら	ランタン	電動	燃やさないごみ（金属ごみ）	
ら	ランタン	上記以外	燃やさないごみ（埋立ごみ）	油は抜く
ら	ランチジャー	プラスチック製	燃やすごみ	
ら	ランチジャー	上記以外	燃やさないごみ（埋立ごみ）	
ら	ランドセル		燃やすごみ	
ら	ランニングマシン		燃やさないごみ（金属ごみ）	
り	リール	釣り用	燃やさないごみ（金属ごみ）	
り	リビングボード	７０㎝超える	有料粗大ごみ	
り	リビングボード	７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
り	リビングライト		燃やさないごみ（金属ごみ）	
り	リモコン	電化製品用	燃やさないごみ（金属ごみ）	電池はとる
り	料理用はかり		燃やさないごみ（金属ごみ）	電池はとる
り	旅行かばん	８０％以上金属製	燃やさないごみ（金属ごみ）	
り	旅行かばん	上記以外　７０㎝超える	有料粗大ごみ	
り	旅行かばん	上記以外　７０㎝以下	燃やすごみ	
る	ルーフボックス	７０㎝超える	有料粗大ごみ	
る	ルーフボックス	７０㎝以下	燃やさないごみ（埋立ごみ）	
る	ルームランナー		燃やさないごみ（金属ごみ）	
れ	冷水器		資源（フロン回収製品）	「フロン回収製品」または「冷水器」と表示してください
れ	冷蔵庫		市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
れ	冷凍庫		市で収集しない	郵便局で家電リサイクル券を購入し、指定引取場所へ
れ	冷風機		燃やさないごみ（金属ごみ）	
れ	冷風扇		燃やさないごみ（金属ごみ）	
れ	レーザーディスク	ソフト	燃やすごみ	
れ	レーザーディスクプレイヤー		燃やさないごみ（金属ごみ）	
れ	レコード		燃やすごみ	
れ	レコードプレイヤー		燃やさないごみ（金属ごみ）	
れ	レジ袋	プラスチック製	資源（容プラ）	
れ	レジ袋	上記以外	燃やすごみ	
れ	レジャーテーブル	８０％以上金属製	燃やさないごみ（金属ごみ）	
れ	レジャーテーブル	上記以外　７０㎝超える	有料粗大ごみ	
れ	レジャーテーブル	上記以外　７０㎝以下	燃やすごみ	
れ	レンガ		燃やさないごみ（埋立ごみ）	小さく割る　量が多い場合は有料多量ごみへ
れ	レンジ台（食器棚）	８０％以上金属製	燃やさないごみ（金属ごみ）	
れ	レンジ台（食器棚）	上記以外　７０㎝超える	有料粗大ごみ	
れ	レンジ台（食器棚）	上記以外　７０㎝以下	燃やすごみ	
れ	レンジフードファン		燃やさないごみ（金属ごみ）	
ろ	ロープ	金属以外　７０㎝超える	燃やさないごみ（埋立ごみ）	１辺７０㎝以下に裁断すれば、燃やすごみ
ろ	ロープ	金属以外　７０㎝以下	燃やすごみ	
ろ	ローボード	７０㎝超える	有料粗大ごみ	
ろ	ローボード	７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
ろ	ローラースケート		燃やさないごみ（埋立ごみ）	
ろ	ローラーブレード		燃やさないごみ（埋立ごみ）	
ろ	ロッカー	８０％以上金属製	燃やさないごみ（金属ごみ）	
ろ	ロッカー	上記以外　７０㎝超える	有料粗大ごみ	
ろ	ロッカー	上記以外　７０㎝以下	燃やすごみ	
ろ	ロッキングチェア	８０％以上金属製	燃やさないごみ（金属ごみ）	
ろ	ロッキングチェア	７０㎝超える	有料粗大ごみ	
ろ	ロッキングチェア	７０㎝以下	燃やすごみ	
わ	ワープロ		燃やさないごみ（金属ごみ）	「ワープロ」と表示
わ	ワイヤーロープ		燃やさないごみ（金属ごみ）	
わ	ワゴン	８０％以上金属製	燃やさないごみ（金属ごみ）	
わ	ワゴン	上記以外　７０㎝超える	有料粗大ごみ	
わ	ワゴン	上記以外　７０㎝以下	燃やすごみ	扉や戸がガラスのものは、埋立ごみへ
わ	和だんす	７０㎝超える	有料粗大ごみ	
わ	和だんす	７０㎝以下	燃やすごみ	
わ	割れたガラス		燃やさないごみ（埋立ごみ）	紙で包み「危険」と表示して他のごみと分ける
わ	割れたコップ		燃やさないごみ（埋立ごみ）	紙で包み「危険」と表示して他のごみと分ける
